Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","P-core 4 VID [V]","P-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","E-core 10 VID [V]","E-core 11 VID [V]","E-core 12 VID [V]","E-core 13 VID [V]","Uncore VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","P-core 0 Clock [MHz]","P-core 1 Clock [MHz]","P-core 2 Clock [MHz]","P-core 3 Clock [MHz]","P-core 4 Clock [MHz]","P-core 5 Clock [MHz]","E-core 6 Clock [MHz]","E-core 7 Clock [MHz]","E-core 8 Clock [MHz]","E-core 9 Clock [MHz]","E-core 10 Clock [MHz]","E-core 11 Clock [MHz]","E-core 12 Clock [MHz]","E-core 13 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","Core Effective Clocks (avg) [MHz]","P-core 0 T0 Effective Clock [MHz]","P-core 0 T1 Effective Clock [MHz]","P-core 1 T0 Effective Clock [MHz]","P-core 1 T1 Effective Clock [MHz]","P-core 2 T0 Effective Clock [MHz]","P-core 2 T1 Effective Clock [MHz]","P-core 3 T0 Effective Clock [MHz]","P-core 3 T1 Effective Clock [MHz]","P-core 4 T0 Effective Clock [MHz]","P-core 4 T1 Effective Clock [MHz]","P-core 5 T0 Effective Clock [MHz]","P-core 5 T1 Effective Clock [MHz]","E-core 6 T0 Effective Clock [MHz]","E-core 7 T0 Effective Clock [MHz]","E-core 8 T0 Effective Clock [MHz]","E-core 9 T0 Effective Clock [MHz]","E-core 10 T0 Effective Clock [MHz]","E-core 11 T0 Effective Clock [MHz]","E-core 12 T0 Effective Clock [MHz]","E-core 13 T0 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","P-core 0 T0 Usage [%]","P-core 0 T1 Usage [%]","P-core 1 T0 Usage [%]","P-core 1 T1 Usage [%]","P-core 2 T0 Usage [%]","P-core 2 T1 Usage [%]","P-core 3 T0 Usage [%]","P-core 3 T1 Usage [%]","P-core 4 T0 Usage [%]","P-core 4 T1 Usage [%]","P-core 5 T0 Usage [%]","P-core 5 T1 Usage [%]","E-core 6 T0 Usage [%]","E-core 7 T0 Usage [%]","E-core 8 T0 Usage [%]","E-core 9 T0 Usage [%]","E-core 10 T0 Usage [%]","E-core 11 T0 Usage [%]","E-core 12 T0 Usage [%]","E-core 13 T0 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","P-core 0 T0 Utility [%]","P-core 0 T1 Utility [%]","P-core 1 T0 Utility [%]","P-core 1 T1 Utility [%]","P-core 2 T0 Utility [%]","P-core 2 T1 Utility [%]","P-core 3 T0 Utility [%]","P-core 3 T1 Utility [%]","P-core 4 T0 Utility [%]","P-core 4 T1 Utility [%]","P-core 5 T0 Utility [%]","P-core 5 T1 Utility [%]","E-core 6 T0 Utility [%]","E-core 7 T0 Utility [%]","E-core 8 T0 Utility [%]","E-core 9 T0 Utility [%]","E-core 10 T0 Utility [%]","E-core 11 T0 Utility [%]","E-core 12 T0 Utility [%]","E-core 13 T0 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","P-core 0 Ratio [x]","P-core 1 Ratio [x]","P-core 2 Ratio [x]","P-core 3 Ratio [x]","P-core 4 Ratio [x]","P-core 5 Ratio [x]","E-core 6 Ratio [x]","E-core 7 Ratio [x]","E-core 8 Ratio [x]","E-core 9 Ratio [x]","E-core 10 Ratio [x]","E-core 11 Ratio [x]","E-core 12 Ratio [x]","E-core 13 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","P-core 0 [°C]","P-core 1 [°C]","P-core 2 [°C]","P-core 3 [°C]","P-core 4 [°C]","P-core 5 [°C]","E-core 6 [°C]","E-core 7 [°C]","E-core 8 [°C]","E-core 9 [°C]","E-core 10 [°C]","E-core 11 [°C]","E-core 12 [°C]","E-core 13 [°C]","Core Distance to TjMAX (avg) [°C]","P-core 0 Distance to TjMAX [°C]","P-core 1 Distance to TjMAX [°C]","P-core 2 Distance to TjMAX [°C]","P-core 3 Distance to TjMAX [°C]","P-core 4 Distance to TjMAX [°C]","P-core 5 Distance to TjMAX [°C]","E-core 6 Distance to TjMAX [°C]","E-core 7 Distance to TjMAX [°C]","E-core 8 Distance to TjMAX [°C]","E-core 9 Distance to TjMAX [°C]","E-core 10 Distance to TjMAX [°C]","E-core 11 Distance to TjMAX [°C]","E-core 12 Distance to TjMAX [°C]","E-core 13 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","P-core 0 Thermal Throttling [Yes/No]","P-core 1 Thermal Throttling [Yes/No]","P-core 2 Thermal Throttling [Yes/No]","P-core 3 Thermal Throttling [Yes/No]","P-core 4 Thermal Throttling [Yes/No]","P-core 5 Thermal Throttling [Yes/No]","E-core 6 Thermal Throttling [Yes/No]","E-core 7 Thermal Throttling [Yes/No]","E-core 8 Thermal Throttling [Yes/No]","E-core 9 Thermal Throttling [Yes/No]","E-core 10 Thermal Throttling [Yes/No]","E-core 11 Thermal Throttling [Yes/No]","E-core 12 Thermal Throttling [Yes/No]","E-core 13 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","P-core 0 Critical Temperature [Yes/No]","P-core 1 Critical Temperature [Yes/No]","P-core 2 Critical Temperature [Yes/No]","P-core 3 Critical Temperature [Yes/No]","P-core 4 Critical Temperature [Yes/No]","P-core 5 Critical Temperature [Yes/No]","E-core 6 Critical Temperature [Yes/No]","E-core 7 Critical Temperature [Yes/No]","E-core 8 Critical Temperature [Yes/No]","E-core 9 Critical Temperature [Yes/No]","E-core 10 Critical Temperature [Yes/No]","E-core 11 Critical Temperature [Yes/No]","E-core 12 Critical Temperature [Yes/No]","E-core 13 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","P-core 0 Power Limit Exceeded [Yes/No]","P-core 1 Power Limit Exceeded [Yes/No]","P-core 2 Power Limit Exceeded [Yes/No]","P-core 3 Power Limit Exceeded [Yes/No]","P-core 4 Power Limit Exceeded [Yes/No]","P-core 5 Power Limit Exceeded [Yes/No]","E-core 6 Power Limit Exceeded [Yes/No]","E-core 7 Power Limit Exceeded [Yes/No]","E-core 8 Power Limit Exceeded [Yes/No]","E-core 9 Power Limit Exceeded [Yes/No]","E-core 10 Power Limit Exceeded [Yes/No]","E-core 11 Power Limit Exceeded [Yes/No]","E-core 12 Power Limit Exceeded [Yes/No]","E-core 13 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","VDDQ TX Voltage [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","Current cTDP Level []","Package C2 Residency [%]","Core C0 Residency (avg) [%]","P-core 0 T0 C0 Residency [%]","P-core 0 T1 C0 Residency [%]","P-core 1 T0 C0 Residency [%]","P-core 1 T1 C0 Residency [%]","P-core 2 T0 C0 Residency [%]","P-core 2 T1 C0 Residency [%]","P-core 3 T0 C0 Residency [%]","P-core 3 T1 C0 Residency [%]","P-core 4 T0 C0 Residency [%]","P-core 4 T1 C0 Residency [%]","P-core 5 T0 C0 Residency [%]","P-core 5 T1 C0 Residency [%]","E-core 6 T0 C0 Residency [%]","E-core 7 T0 C0 Residency [%]","E-core 8 T0 C0 Residency [%]","E-core 9 T0 C0 Residency [%]","E-core 10 T0 C0 Residency [%]","E-core 11 T0 C0 Residency [%]","E-core 12 T0 C0 Residency [%]","E-core 13 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","P-core 0 C1 Residency [%]","P-core 1 C1 Residency [%]","P-core 2 C1 Residency [%]","P-core 3 C1 Residency [%]","P-core 4 C1 Residency [%]","P-core 5 C1 Residency [%]","E-core 6 C1 Residency [%]","E-core 7 C1 Residency [%]","E-core 8 C1 Residency [%]","E-core 9 C1 Residency [%]","E-core 10 C1 Residency [%]","E-core 11 C1 Residency [%]","E-core 12 C1 Residency [%]","E-core 13 C1 Residency [%]","Core C6 Residency (avg) [%]","P-core 0 C6 Residency [%]","P-core 1 C6 Residency [%]","P-core 2 C6 Residency [%]","P-core 3 C6 Residency [%]","P-core 4 C6 Residency [%]","P-core 5 C6 Residency [%]","E-core 6 C6 Residency [%]","E-core 7 C6 Residency [%]","E-core 8 C6 Residency [%]","E-core 9 C6 Residency [%]","E-core 10 C6 Residency [%]","E-core 11 C6 Residency [%]","E-core 12 C6 Residency [%]","E-core 13 C6 Residency [%]","Core C7 Residency (avg) [%]","P-core 0 C7 Residency [%]","P-core 1 C7 Residency [%]","P-core 2 C7 Residency [%]","P-core 3 C7 Residency [%]","P-core 4 C7 Residency [%]","P-core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax PL4 SVID DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH Temperature [°C]","CPU [RPM]","GPU [RPM]","GPU [RPM]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Temperature 3 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Memory Junction Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Rail Voltages (avg) [V]","GPU FBVDD Input Voltage [V]","GPU 12VHPWR Voltage [V]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU FBVDD Input Power [W]","GPU 12VHPWR Power [W]","GPU PCIe +3.3V Input Power (est) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Power Limit (rated) [W]","GPU Power Limit (max) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Core Temperature [°C]","iGPU VID [V]","IGPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Total Usage [%]","GPU Computing Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Copy Engine Usage [%]","GPU Memory Usage [%]","GPU Memory Allocated [MB]","GPU Memory Available [MB]","GPU D3D Memory Dynamic [MB]","GPU Throttle Reasons (avg) [Yes/No]","Avg. Power (PL1) [Yes/No]","Burst Power (PL2) [Yes/No]","Current (PL4) [Yes/No]","Thermal [Yes/No]","Power Supply [Yes/No]","Software Limit [Yes/No]","Hardware Limit [Yes/No]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]","Frame Time [ms]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
9.6.2026,14:26:21.886,11701,37067,23.9,9015,23369,27.8,10.2,16384,1675,1.050,0.797,0.741,1.211,1.211,1.166,0.789,1.084,1.094,1.094,1.094,0.742,1.227,1.227,1.227,0.748,0.783,3306.2,2394.1,798.0,4888.0,4888.0,4688.5,2394.1,3591.2,3591.2,3591.2,3591.2,1097.3,3591.2,3591.2,3591.2,99.8,1795.6,157.6,95.9,0.3,57.5,0.3,605.5,0.4,708.0,0.3,56.7,24.8,140.5,0.3,37.5,3.8,9.4,0.3,184.4,129.0,495.9,601.9,108.8,9.4,4.3,0.0,2.5,0.0,21.3,0.0,23.2,0.0,0.0,2.1,6.7,0.0,4.0,0.2,1.5,0.7,16.0,11.6,43.0,51.1,51.1,9.4,100.0,7.4,4.3,0.0,2.5,0.0,24.2,0.0,28.2,0.0,2.4,1.4,5.9,0.0,2.0,0.2,0.5,0.0,9.8,6.9,26.7,32.0,7.4,33.1,24.0,8.0,49.0,49.0,47.0,24.0,36.0,36.0,36.0,36.0,11.0,36.0,36.0,36.0,18.0,55,56,55,56,48,54,52,55,55,55,55,58,58,58,58,45,44,45,44,52,46,48,45,45,45,45,42,42,42,42,70,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,71,58,60,1.100,5.063,10.370,4.625,0.001,4.440,0.435,175.0,175.0,175.0,175.0,0,0.0,9.2,3.8,0.0,2.6,0.0,20.9,0.0,22.7,0.0,1.8,1.4,6.2,0.0,3.4,0.3,0.8,0.0,15.5,11.0,42.2,50.9,4.9,10.8,4.6,25.0,19.6,3.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,48.5,0.0,0.0,4.6,0.0,0.0,1.7,96.5,99.6,99.1,99.9,83.9,88.7,56.3,48.5,74.0,82.7,91.1,44.3,52.0,89.9,84.0,2394.1,24.00,36,35,35,68,103,383,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,85.0,3180,2280,3000,57.2,1.110,1.110,1.815,1.815,0.990,5.110,0.500,No,No,No,58.0,1.110,1.110,1.815,1.815,1.005,5.110,0.375,No,No,No,43,43,94.0,100.0,No,No,32159,47987,37,70,99.0,100.0,No,No,1844,3246,0.6,4.3,4.9,0.539,3.587,96546,53052,0.0,0.0,0.0,0.000,0.000,164001,82786,56.4,62.0,63.8,83.0,0.870,20.769,20.776,20.762,21.600,9.510,9.434,8.913,18.374,3.000,11.931,7.440,7.476,100.000,140.000,2175.0,2150.2,1875.0,2171.2,1890.0,3.0,1.0,0.0,0.0,12.5,0.1,0.4,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7166,1022,789,64,16.0,60,0.302,9.619,550.0,2394.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16190,2,No,No,No,No,No,No,No,No,16.746,68.277,100.0,0.000,24.1,0,0,0,0.0,69.3,242.9,15.0,14.9,14.9,14.9,69.3,169.4,15.0,15.0,15.0,15.0,14.43,66.85,4.12,2.64,67.00,67.00,0.34,14.09,14.43,0.00,5.17,661,9,2.1,0.2,0,0,0.0,0.0,0,
9.6.2026,14:26:23.894,11668,37099,23.9,9003,23381,27.8,10.2,16384,1675,0.946,0.809,1.232,1.212,1.212,1.167,1.164,0.824,0.819,0.804,0.804,0.838,0.807,0.807,0.744,0.758,0.788,2807.4,2493.9,4688.5,4888.0,4888.0,4688.5,4688.5,2493.9,2493.9,1097.3,1097.3,2493.9,1097.3,1097.3,1097.3,99.8,1895.4,171.7,174.0,0.3,85.1,0.3,528.7,0.2,685.0,0.2,42.4,22.5,128.0,0.2,29.7,1.9,0.4,5.5,205.7,191.7,668.6,663.2,106.5,13.6,6.5,15.6,2.4,1.3,16.5,18.3,22.7,19.3,3.1,1.1,0.9,25.8,1.4,0.0,0.0,0.0,14.4,13.2,55.0,54.5,55.0,13.6,100.0,8.2,7.6,0.0,3.6,0.0,21.6,0.0,27.2,0.0,1.8,1.3,5.4,0.0,1.6,0.1,0.0,0.3,11.2,10.3,35.7,35.3,8.2,28.1,25.0,47.0,49.0,49.0,47.0,47.0,25.0,25.0,11.0,11.0,25.0,11.0,11.0,11.0,19.0,55,56,54,55,49,55,52,55,55,55,55,56,56,56,56,45,44,46,45,51,45,48,45,45,45,45,44,44,44,44,69,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,57,60,1.100,5.063,8.782,3.048,0.001,4.423,0.430,175.0,175.0,175.0,175.0,0,0.0,9.9,6.9,0.0,2.7,0.0,16.9,0.0,22.8,0.0,1.1,1.3,4.4,0.0,2.4,0.1,0.0,0.5,15.0,14.1,54.8,54.2,3.8,10.5,5.0,14.2,10.5,2.8,2.7,0.0,0.0,0.0,0.0,2.5,0.9,2.9,0.6,46.6,0.0,0.0,2.6,0.5,0.0,0.0,97.5,99.8,100.0,99.5,82.0,84.7,41.5,44.4,78.8,79.0,91.1,60.5,60.7,91.5,90.0,2394.1,24.00,36,35,35,68,103,383,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,84.0,3120,2280,2880,57.2,1.110,1.110,1.815,1.815,0.990,5.110,0.875,No,No,No,58.0,1.110,1.110,1.815,1.815,0.990,5.110,0.750,No,No,No,43,43,94.0,100.0,No,No,32159,47987,37,70,99.0,100.0,No,No,1844,3246,0.4,3.2,3.6,0.046,1.167,96546,53054,0.0,0.0,0.0,0.000,0.000,164001,82786,56.2,62.0,63.6,83.0,0.870,20.755,20.758,20.752,21.375,9.500,9.533,8.843,18.386,3.000,11.846,7.414,7.480,100.000,140.000,2175.0,2150.2,1875.0,2170.9,1890.0,2.0,0.0,0.0,0.0,12.4,0.1,0.3,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7169,1019,785,64,16.0,60,0.302,8.442,550.0,2394.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16190,2,No,No,No,No,No,No,No,No,16.746,68.277,100.0,0.000,24.1,0,0,0,0.0,47.1,424.2,5.1,3.7,3.6,3.6,47.1,167.0,5.1,3.7,3.6,3.6,21.25,196.13,2.36,0.62,278.48,278.48,0.35,20.89,21.25,0.00,18.69,661,9,0.1,0.2,0,0,0.0,0.0,0,
9.6.2026,14:26:25.884,11663,37104,23.9,8993,23390,27.7,10.2,16384,1675,0.765,0.756,0.740,0.740,0.790,0.794,0.794,0.744,0.744,0.814,0.814,0.744,0.749,0.744,0.744,1.101,0.783,1539.1,1396.6,798.0,798.0,2394.1,2394.1,2394.1,1097.3,1097.3,2394.1,2394.1,1097.3,1097.3,1097.3,1097.3,99.8,4090.0,155.0,112.8,0.4,77.2,0.8,559.4,0.4,716.3,0.4,20.0,24.4,100.7,0.3,16.8,3.6,0.4,0.4,221.1,113.3,553.8,578.3,102.1,10.7,4.9,0.0,4.7,0.0,17.4,0.0,23.5,0.0,18.4,1.2,7.6,0.0,2.9,1.7,1.4,1.4,19.4,11.1,47.9,51.1,51.1,10.7,100.0,7.3,5.1,0.0,3.5,0.1,22.5,0.0,28.3,0.0,1.0,1.4,4.3,0.0,0.9,0.2,0.0,0.0,11.9,6.0,29.7,31.1,7.3,15.4,14.0,8.0,8.0,24.0,24.0,24.0,11.0,11.0,24.0,24.0,11.0,11.0,11.0,11.0,41.0,54,56,50,55,51,55,52,55,55,55,55,56,56,55,55,46,44,50,45,49,45,48,45,45,45,45,44,44,45,45,70,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,56,60,1.100,0.844,8.994,3.325,0.001,4.365,0.430,175.0,175.0,175.0,175.0,0,0.0,9.3,5.1,0.0,3.4,0.1,17.6,0.0,23.6,0.0,0.7,1.4,4.9,0.0,1.5,0.3,0.0,0.0,18.7,9.9,47.6,50.5,4.5,9.2,5.6,23.9,18.3,2.1,3.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,47.8,0.0,0.0,1.0,0.1,0.0,0.5,98.3,99.5,99.9,99.9,80.3,89.8,51.1,48.5,76.4,82.3,88.7,52.7,53.8,92.5,88.6,997.6,10.00,22,15,15,28,103,160,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,84.0,3060,2220,2880,57.2,1.095,1.110,1.815,1.815,0.990,5.110,1.250,No,No,No,58.0,1.095,1.110,1.815,1.815,0.990,5.110,1.125,No,No,No,43,43,94.0,100.0,No,No,32159,47987,37,70,99.0,100.0,No,No,1844,3246,0.0,4.6,4.6,0.000,5.961,96546,53066,0.0,0.0,0.0,0.000,0.000,164001,82786,56.1,62.0,63.4,83.0,0.870,20.746,20.751,20.742,21.496,9.543,9.638,8.881,18.543,3.000,11.894,7.403,7.440,100.000,140.000,2175.0,2150.2,1875.0,2171.5,1890.0,5.0,0.0,0.0,0.0,12.4,0.1,0.5,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7172,1016,782,64,16.0,60,0.302,15.461,550.0,997.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2,16190,2,No,No,No,No,No,No,No,No,16.746,68.277,100.0,0.000,24.1,0,0,0,0.0,164.9,182.4,148.3,143.9,143.4,143.4,165.0,168.4,162.2,162.1,162.1,162.1,6.07,6.74,5.48,5.21,6.97,6.97,0.37,5.69,6.07,0.00,0.17,661,9,0.5,0.3,0,0,0.0,0.0,0,
